date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-13 00:00:00,8.8,0.2,21.3,0.0,0.0,,11.2,36.0,1010.1,
2024-03-14 00:00:00,9.9,2.4,16.9,4.8,0.0,,7.9,55.0,1015.2,
2024-03-15 00:00:00,8.7,4.1,9.7,1.3,0.0,,13.7,45.0,1008.9,
2024-03-16 00:00:00,6.3,3.0,12.4,0.0,0.0,,15.1,51.0,1008.0,
2024-03-17 00:00:00,6.8,1.3,11.3,1.3,0.0,,19.8,62.0,1001.5,
2024-03-18 00:00:00,1.3,-0.9,2.4,1.0,0.0,,22.7,61.0,1006.7,
2024-03-19 00:00:00,-0.2,-3.0,3.5,1.5,5.0,,18.7,69.0,1005.8,
2024-03-20 00:00:00,1.3,-4.1,5.2,2.3,0.0,,25.6,75.0,1003.7,
2024-03-21 00:00:00,-3.7,-5.2,-1.9,0.3,5.0,,29.2,58.0,1020.1,
2024-03-22 00:00:00,-4.7,-7.5,-3.0,4.8,3.0,,11.9,40.0,1027.4,
2024-03-23 00:00:00,-3.6,-10.2,-0.9,14.0,18.0,,14.4,36.0,1018.0,
2024-03-24 00:00:00,-5.7,-13.0,0.8,0.0,18.0,,6.5,36.0,1026.9,
2024-03-25 00:00:00,-0.6,-7.5,9.1,0.0,10.0,,19.1,48.0,1028.2,
2024-03-26 00:00:00,6.2,0.2,15.8,0.0,0.0,,19.8,56.0,1018.9,
2024-03-27 00:00:00,11.4,5.8,17.4,0.0,0.0,,16.9,45.0,1014.5,
2024-03-28 00:00:00,5.8,1.9,8.5,0.0,0.0,,13.7,38.0,1017.5,
2024-03-29 00:00:00,2.7,-1.9,6.3,0.0,0.0,,22.7,69.0,1012.2,
2024-03-30 00:00:00,4.0,1.3,8.5,0.0,0.0,,18.0,47.0,1010.5,
2024-03-31 00:00:00,5.8,1.3,10.2,0.0,0.0,,15.1,42.0,1012.7,
2024-11-01 00:00:00,17.2,7.4,22.4,5.8,0.0,,24.1,72.0,1014.8,
2024-11-02 00:00:00,6.7,1.3,7.4,3.6,0.0,,10.8,,1028.1,
2024-11-03 00:00:00,3.7,-1.4,10.8,0.0,0.0,,4.7,35.0,1031.9,
2024-11-04 00:00:00,6.9,1.3,14.1,0.0,0.0,,17.3,66.0,1025.7,
2024-11-05 00:00:00,17.0,11.3,25.8,0.5,0.0,,17.3,50.0,1016.4,
2024-11-06 00:00:00,19.6,13.0,20.8,1.3,0.0,,14.8,58.0,1013.0,
2024-11-07 00:00:00,12.8,4.7,15.2,0.3,0.0,,14.0,57.0,1019.2,
2024-11-08 00:00:00,9.3,4.1,14.1,0.0,0.0,,25.9,63.0,1015.8,
2024-11-09 00:00:00,5.7,-0.9,9.1,0.0,0.0,,9.4,34.0,1027.9,
2024-11-10 00:00:00,4.9,-1.9,14.7,7.9,0.0,,12.6,59.0,1017.8,
2024-11-11 00:00:00,11.4,7.4,13.5,5.6,0.0,,21.6,68.0,1004.3,
2024-11-12 00:00:00,6.0,-1.4,7.4,3.6,0.0,,18.7,45.0,1022.1,
2024-11-13 00:00:00,1.3,-4.7,7.4,0.0,0.0,,6.1,54.0,1032.7,
2024-11-14 00:00:00,2.0,-1.9,8.0,0.0,0.0,,16.6,,1022.9,
2024-11-15 00:00:00,4.7,-0.9,11.9,0.0,0.0,,9.4,33.0,1015.1,
2024-11-16 00:00:00,5.9,2.4,11.3,0.0,0.0,,18.0,39.0,1016.4,
2024-11-17 00:00:00,6.1,2.4,11.3,0.0,0.0,,6.8,34.0,1017.4,
2024-11-18 00:00:00,8.7,3.5,14.1,1.5,0.0,,11.2,40.0,1013.0,
2024-11-19 00:00:00,5.8,-0.9,10.8,0.0,0.0,,3.6,38.0,1013.9,
2024-11-20 00:00:00,9.3,7.4,12.4,2.8,0.0,,11.2,74.0,1005.9,
2024-11-21 00:00:00,5.8,2.4,9.7,19.6,0.0,,10.8,63.0,1002.7,
2024-11-22 00:00:00,3.6,0.2,6.3,29.5,0.0,,13.7,48.0,995.0,
2024-11-23 00:00:00,4.7,1.9,7.4,1.8,0.0,,18.4,61.0,1004.1,
2024-11-24 00:00:00,4.5,2.4,5.8,7.9,0.0,,16.6,49.0,1011.9,
2024-11-25 00:00:00,3.3,-1.9,8.0,0.0,0.0,,5.8,41.0,1016.7,
2024-11-26 00:00:00,5.9,3.5,9.7,11.4,0.0,,17.3,78.0,1009.9,
2024-11-27 00:00:00,4.9,1.3,6.9,0.0,0.0,,15.5,74.0,1014.1,
2024-11-28 00:00:00,2.3,1.3,4.1,12.7,0.0,,10.4,51.0,1007.1,
2024-11-29 00:00:00,2.4,-0.9,4.1,0.0,0.0,,23.8,70.0,1009.8,
2024-11-30 00:00:00,-0.5,-2.5,1.9,0.0,0.0,,26.6,79.0,1012.9,
2024-12-01 00:00:00,-1.5,-3.6,1.9,0.0,0.0,,21.2,74.0,1015.2,
2024-12-02 00:00:00,-1.3,-3.6,0.2,4.1,8.0,,12.6,,1019.9,
2024-12-03 00:00:00,-1.2,-6.4,0.2,2.0,3.0,,10.4,50.0,1023.2,
2024-12-04 00:00:00,-2.6,-6.9,1.3,0.0,8.0,,18.4,76.0,1013.5,
2024-12-05 00:00:00,0.8,-3.6,3.0,5.3,8.0,,24.1,72.0,1001.5,
2024-12-06 00:00:00,-3.3,-6.4,-1.9,0.8,18.0,,22.7,67.0,1017.9,
2024-12-07 00:00:00,-1.3,-2.5,1.3,1.8,18.0,,22.3,73.0,1015.0,
2024-12-08 00:00:00,3.2,-0.3,5.8,0.0,18.0,,18.4,68.0,1006.8,
2024-12-09 00:00:00,2.9,1.3,4.1,14.7,0.0,,10.8,50.0,1012.0,
2024-12-10 00:00:00,5.5,3.0,10.8,0.5,0.0,,11.2,36.0,1012.5,
2024-12-11 00:00:00,7.9,1.3,11.3,22.9,0.0,,15.5,73.0,1003.6,
2024-12-12 00:00:00,-0.9,-5.8,1.3,0.0,0.0,,30.2,98.0,1016.8,
2024-12-13 00:00:00,-4.7,-6.9,-1.4,0.0,0.0,,21.6,64.0,1036.9,
2024-12-14 00:00:00,-4.7,-8.6,-0.3,0.0,0.0,,6.1,40.0,1046.4,
2024-12-15 00:00:00,-3.0,-7.5,3.0,3.6,0.0,,14.8,59.0,1037.6,
2024-12-16 00:00:00,3.0,0.2,9.1,3.3,0.0,,15.1,72.0,1024.3,
2024-12-17 00:00:00,8.1,4.1,10.8,2.0,0.0,,23.0,66.0,1017.4,
2024-12-18 00:00:00,4.5,1.9,5.8,6.1,0.0,,10.1,47.0,1020.2,
2024-12-19 00:00:00,0.9,-1.9,1.9,1.0,0.0,,11.9,56.0,1024.4,
2024-12-20 00:00:00,-2.2,-6.4,-1.9,2.5,0.0,,11.5,41.0,1019.5,
2024-12-21 00:00:00,-6.7,-14.1,-6.4,0.5,5.0,,14.0,36.0,1022.1,
2024-12-22 00:00:00,-13.3,-17.5,-10.2,0.0,10.0,,5.0,,1033.9,
2024-12-23 00:00:00,-12.5,-19.1,-1.9,0.3,8.0,,12.2,59.0,1031.4,
2024-12-24 00:00:00,-0.9,-4.1,2.4,4.1,13.0,,14.0,60.0,1024.0,
2024-12-25 00:00:00,-3.5,-9.1,-1.4,0.0,10.0,,2.9,,1030.2,
2024-12-26 00:00:00,-5.9,-9.7,-2.5,0.0,10.0,,6.1,34.0,1032.0,
2024-12-27 00:00:00,-5.2,-10.2,1.3,0.0,8.0,,9.4,44.0,1027.9,
2024-12-28 00:00:00,2.3,0.2,7.4,2.5,8.0,,8.3,43.0,1020.2,
2024-12-29 00:00:00,5.2,0.8,16.9,1.5,3.0,,15.8,50.0,1011.1,
2024-12-30 00:00:00,11.3,5.8,16.3,1.3,0.0,,24.8,86.0,1000.3,
2024-12-31 00:00:00,6.0,1.3,10.2,1.0,0.0,,14.0,45.0,1006.9,
2025-01-01 00:00:00,3.7,0.2,4.7,16.8,0.0,,21.2,70.0,1001.4,
2025-01-02 00:00:00,0.7,-1.9,1.9,4.3,3.0,,33.5,70.0,1011.0,
2025-01-03 00:00:00,-1.5,-5.2,-0.3,1.5,8.0,,29.5,74.0,1009.8,
2025-01-04 00:00:00,-4.6,-6.4,-3.6,5.6,15.0,,28.8,83.0,1010.6,
2025-01-05 00:00:00,-4.2,-5.2,-3.0,1.0,25.0,,27.4,79.0,1015.5,
2025-01-06 00:00:00,-7.9,-11.9,-4.1,0.3,25.0,,11.5,43.0,1015.0,
2025-01-07 00:00:00,-7.4,-8.0,-4.1,2.0,23.0,,24.5,59.0,1014.8,
2025-01-08 00:00:00,-6.9,-8.6,-6.4,0.3,28.0,,25.6,51.0,1015.8,
2025-01-09 00:00:00,-6.6,-8.6,-3.0,0.8,28.0,,25.9,54.0,1015.0,
2025-01-10 00:00:00,-5.2,-9.1,-3.0,0.0,30.0,,13.7,34.0,1016.5,
2025-01-11 00:00:00,-4.8,-7.5,-1.9,2.0,30.0,,8.6,,1005.0,
2025-01-12 00:00:00,-1.3,-4.1,0.8,0.0,25.0,,6.8,41.0,1014.6,
2025-01-13 00:00:00,-0.7,-5.2,2.4,0.0,23.0,,22.7,77.0,1012.2,
2025-01-14 00:00:00,-4.6,-8.0,-3.0,1.0,18.0,,31.0,74.0,1015.6,
2025-01-15 00:00:00,-6.3,-8.0,-3.6,1.3,33.0,,15.1,64.0,1021.1,
2025-01-16 00:00:00,-5.7,-8.0,-3.6,0.8,30.0,,11.2,62.0,1011.6,
2025-01-17 00:00:00,-1.6,-3.6,1.9,0.3,30.0,,16.2,51.0,1013.6,
2025-01-18 00:00:00,2.2,-0.3,3.5,2.8,25.0,,16.9,57.0,1007.6,
2025-01-19 00:00:00,-4.2,-10.8,-0.3,0.0,20.0,,18.0,35.0,1014.1,
2025-01-20 00:00:00,-10.5,-13.0,-7.5,0.3,18.0,,12.2,70.0,1023.3,
2025-01-21 00:00:00,-12.1,-14.1,-9.7,0.0,18.0,,19.4,79.0,1030.3,
2025-01-22 00:00:00,-12.7,-16.9,-9.1,0.0,18.0,,12.2,58.0,1030.7,
2025-01-23 00:00:00,-7.5,-9.7,-2.5,0.0,15.0,,15.1,57.0,1020.5,
2025-01-24 00:00:00,-5.0,-9.7,-3.6,0.8,18.0,,14.0,,1021.1,
2025-01-25 00:00:00,-7.6,-12.5,-2.5,0.0,18.0,,10.8,68.0,1022.4,
2025-01-26 00:00:00,-1.6,-8.6,1.3,0.0,15.0,,25.2,77.0,1017.7,
2025-01-27 00:00:00,-1.5,-4.7,2.4,0.0,13.0,,29.2,110.0,1007.7,
2025-01-28 00:00:00,-3.0,-7.5,0.8,5.1,15.0,,23.0,83.0,1001.7,
2025-01-29 00:00:00,-2.2,-6.9,3.5,2.5,20.0,,27.7,81.0,999.4,
2025-01-30 00:00:00,-5.6,-8.6,-0.3,0.0,23.0,,15.8,49.0,1020.0,
2025-01-31 00:00:00,-1.3,-5.8,1.9,10.7,20.0,,7.6,49.0,1009.6,
2025-02-01 00:00:00,-7.7,-16.4,-3.0,0.0,20.0,,16.9,44.0,1025.3,
2025-02-02 00:00:00,-13.8,-18.0,-3.6,5.6,18.0,,13.0,49.0,1028.1,
2025-02-03 00:00:00,-2.1,-4.7,5.2,5.1,23.0,,6.5,34.0,1014.5,
2025-02-04 00:00:00,-1.0,-6.9,0.2,0.5,20.0,,20.5,39.0,1019.1,
2025-02-05 00:00:00,-6.8,-11.4,-4.1,0.0,20.0,,6.1,,1029.7,
2025-02-06 00:00:00,-6.6,-11.4,3.5,4.8,20.0,,15.8,87.0,1011.1,
2025-02-07 00:00:00,-1.5,-5.8,2.4,0.0,23.0,,30.2,106.0,1016.0,
2025-02-08 00:00:00,-4.8,-6.4,-1.9,9.4,20.0,,14.4,49.0,1021.6,
2025-02-09 00:00:00,-3.3,-4.7,-0.9,1.0,33.0,,15.5,47.0,1017.4,
2025-02-10 00:00:00,-3.6,-6.4,-2.5,0.0,33.0,,20.5,,1027.9,
2025-02-11 00:00:00,-4.2,-10.2,-0.3,0.0,28.0,,11.9,49.0,1026.5,
2025-02-12 00:00:00,-8.3,-15.2,-3.0,2.0,28.0,,11.2,57.0,1023.7,
2025-02-13 00:00:00,0.8,-3.6,5.8,4.1,28.0,,28.4,79.0,1011.0,
2025-02-14 00:00:00,-4.2,-5.8,-3.6,6.4,38.0,,22.3,48.0,1032.2,
2025-02-15 00:00:00,-5.5,-8.6,-1.9,4.6,36.0,,16.9,51.0,1024.3,
2025-02-16 00:00:00,-2.7,-6.4,0.2,24.6,38.0,,21.6,65.0,996.3,
2025-02-17 00:00:00,-7.0,-11.4,-5.8,3.6,53.0,,33.8,84.0,1008.8,
2025-02-18 00:00:00,-10.1,-11.9,-6.9,0.0,61.0,,36.7,76.0,1020.6,
2025-02-19 00:00:00,-9.3,-11.9,-6.9,1.3,53.0,,11.9,40.0,1026.3,
2025-02-20 00:00:00,-8.8,-12.5,-6.9,0.5,56.0,,12.6,41.0,1019.1,
2025-02-21 00:00:00,-8.5,-9.7,-6.9,0.5,56.0,,20.2,46.0,1026.3,
2025-02-22 00:00:00,-4.2,-7.5,2.4,0.3,56.0,,14.0,65.0,1024.0,
2025-02-23 00:00:00,-1.2,-3.0,0.2,0.0,48.0,,14.4,56.0,1018.9,
2025-02-24 00:00:00,2.0,-1.4,8.0,0.0,43.0,,16.9,49.0,1011.2,
2025-02-25 00:00:00,5.3,1.9,6.3,3.3,33.0,,7.9,,1006.5,
2025-02-26 00:00:00,2.8,-1.4,4.1,0.0,28.0,,13.0,34.0,1012.9,
2025-02-27 00:00:00,1.7,-0.3,6.9,10.7,20.0,,16.2,53.0,1004.2,
2025-02-28 00:00:00,0.5,-2.5,6.9,0.0,15.0,,20.9,60.0,1004.0,
2025-03-01 00:00:00,1.5,-9.7,7.4,0.5,13.0,,25.6,76.0,1002.6,
2025-03-02 00:00:00,-10.1,-13.6,-6.9,0.8,18.0,,18.4,47.0,1021.1,
2025-03-03 00:00:00,-5.9,-9.1,-0.3,0.3,20.0,,5.8,36.0,1023.1,
2025-03-04 00:00:00,1.0,-3.6,10.2,0.0,20.0,,8.6,39.0,1015.5,
2025-03-05 00:00:00,9.4,5.2,13.0,5.8,13.0,,16.9,41.0,998.3,
2025-03-06 00:00:00,4.6,-2.5,8.5,5.6,5.0,,24.1,83.0,994.8,
2025-03-07 00:00:00,-0.7,-3.0,1.9,0.0,8.0,,25.9,70.0,1004.6,
2025-03-08 00:00:00,-1.2,-3.6,0.2,1.5,8.0,,29.2,62.0,1007.0,
2025-03-09 00:00:00,0.8,-3.6,7.4,0.0,3.0,,16.6,58.0,1010.1,
2025-03-10 00:00:00,7.2,1.9,12.4,0.0,0.0,,13.7,46.0,1008.6,
2025-03-11 00:00:00,7.8,-1.9,20.2,0.0,0.0,,19.4,54.0,1004.9,
2025-03-12 00:00:00,-0.4,-4.7,1.9,0.0,0.0,,8.6,34.0,1017.2,
2025-03-13 00:00:00,4.2,-1.4,14.1,0.0,0.0,,11.9,32.0,1015.2,
2025-03-14 00:00:00,5.9,-3.6,16.9,0.0,0.0,,9.0,47.0,1016.3,
2025-03-15 00:00:00,13.3,7.4,19.7,0.0,0.0,,24.5,60.0,1010.0,
2025-03-16 00:00:00,15.7,9.7,21.9,5.3,0.0,,28.1,67.0,1004.7,
2025-03-17 00:00:00,4.7,-3.6,9.7,0.3,0.0,,17.3,48.0,1015.5,
2025-03-18 00:00:00,2.4,-5.2,15.8,0.0,0.0,,9.0,45.0,1018.2,
2025-03-19 00:00:00,11.9,1.9,23.5,0.0,0.0,,20.5,64.0,1010.7,
2025-03-20 00:00:00,15.2,0.8,19.7,0.0,0.0,,23.4,63.0,1001.4,
2025-03-21 00:00:00,2.2,-1.9,5.8,0.0,0.0,,20.2,48.0,1009.4,
2025-03-22 00:00:00,2.6,-4.1,11.9,1.0,0.0,,23.8,69.0,1006.6,
2025-03-23 00:00:00,-3.0,-7.5,1.3,0.0,0.0,,13.0,43.0,1020.6,
2025-03-24 00:00:00,4.2,-0.3,14.1,1.8,0.0,,24.1,,1006.7,
2025-03-25 00:00:00,3.2,-1.4,4.7,0.0,0.0,,21.6,63.0,1010.9,
2025-03-26 00:00:00,0.0,-3.6,2.4,0.3,0.0,,17.3,49.0,1017.7,
2025-03-27 00:00:00,0.3,-5.2,8.0,0.8,0.0,,16.2,42.0,1022.1,
2025-03-28 00:00:00,5.1,0.2,7.4,0.5,0.0,,10.4,49.0,1019.1,
2025-03-29 00:00:00,3.9,0.8,5.2,4.3,0.0,,9.4,,1014.8,
2025-03-30 00:00:00,5.0,1.3,14.7,1.3,0.0,,12.2,,1013.0,
2025-03-31 00:00:00,14.0,0.8,21.9,0.5,0.0,,24.5,53.0,1002.7,
